Tender_ID,tender_externalreference,tender_title,Work_Description,Tender_Category,Tender_Type,Form_of_Contract,Product_Category,Fiscal_Year,Is_Multi_Currency_Allowed_For_BOQ,Two_Stage_Tender_(Y/N),Independent_External_Monitor,Published_Date,PreBid_Meeting_Date,Tender_Validity_in_Days,NDA_Tender_(Y/N),Preferential_Bidding_allowed,Payment_Mode,Bid_Opening_Date,Organisation_Chain,Department,location,Pincode,No_of_Bids_Received,Date_of_Award_Contract,Awarded_Price_(In_Rs),Bidder_Name,Value_Of_Tender_(In_Rs),Tender_Stage,Season (Computed),Scheme (Computed),Response_Type (Computed),BTC_flag (Computed),DISTRICT (Computed),REVENUE_CIRCLE (Computed)
2019_ICD_15296_1,AIIDC/2049/2019/22787 date 7/12/19,Construction of RCC outlet storm water drain from IGC Chaygaon Chatabari to Dimly River (Western side) under Upgradation of IGC Chaygaon project,Construction of RCC outlet storm water drain from IGC Chaygaon Chatabari to Dimly River (Western side) under Upgradation of IGC Chaygaon project,Works,Open Tender,Item Rate,Civil Works,2019-2020,No,No,,10-12-2019 10:00,,180,No,No,Offline,27-12-2019 15:00,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,Industries and Commerce Department,IGC Chaigaon,781124,3,,,,17186943,AOC,Monsoon,,Preparedness Measures,FALSE,KAMRUP,Chhaygaon
2019_ID_15564_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of Pier _ Bank Protection work at Downstream of Head work _Renovation of Aflux Bund,Pier_Bank Protection work at Downstream of Head work_Renovation of Aflux Bund _Construction of Grade four quarter_Construction of Head Regulator at Left and Right Bank of River _Construction of Regulator at 500 m of U_S of River and Closing Bund,Works,Open Tender,Item Rate,Civil Works,2019-2020,No,No,,27-12-2019 10:00,,365,No,No,Offline,10-01-2020 15:00,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Guwahati Project Circle (Irrigation)||Guwahati West Division (Irrigation),Irrigation Department,Vill 2 No Makeli_Boko,781136,2,,,,12669680,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Chhaygaon
2019_ID_15571_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of  oulet for RCC canal 38 nos oulet for Earthen canal 32 nos Cross drainage 5 nos Cattle crosssing 8 nos culvert 1 no Acqueduct 1 no of 2 no Makeli FIS Ph-III underSOPD SCSP for the year 2018-19,Earth work RCC work Brick work shuttering plastering etc,Works,Open Tender,Item Rate,Civil Works,2019-2020,No,No,,27-12-2019 10:00,,365,No,No,Offline,10-01-2020 15:00,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Guwahati Project Circle (Irrigation)||Guwahati West Division (Irrigation),Irrigation Department,Vill 2 No Makeli_Boko,781136,3,,,,3103528,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Chhaygaon
2020_ICD_16317_1,AIIDC/2049/2019/156 date 5/2/2020,Construction of RCC storm water drain along the connectivity road at IGC  Chaygaon Jambari Under Upgradation of IGC Chaygaon project,Construction of RCC storm water drain along the connectivity road at IGC Chaygaon Jambari Under Upgradation of IGC Chaygaon project,Works,Open Tender,Item Rate,Civil Works,2019-2020,No,No,,06-02-2020 10:00,,180,No,No,Offline,15-02-2020 15:00,Industries and Commerce Department||Assam Industrial Infrastructure Development Corporation,Industries and Commerce Department,IGC chaygaon,781124,3,,,,5844052,AOC,Monsoon,,Preparedness Measures,FALSE,KAMRUP,Chhaygaon
2020_PWD_16330_2,SENL/NIT/N/298/2009-10/Pt-II,SENL/SOPD-FDR/2019-20/NAL-54,Reconstruction of flood damage of Rangia Dhamdhama Road under SOPD -FDR,Works,Open Tender,Item Rate,Civil Works ��� Roads,2019-2020,No,No,,07-02-2020 11:00,,180,No,No,Offline,19-02-2020 11:00,Public Works Roads Department,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335,2,,,,8115000,Financial Evaluation,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Koya
2018_DoWR_5091_1,NAGAON/SDRF/17-18/2,IM at Lawkhowa,Immediate measures to closing of breach at Lawkhowa tie bund from Ch.478m to Ch.520m under SDRF for 2016-17.,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,19-01-2018 18:00,,180,No,No,Offline,29-01-2018 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Nagaon,782120,7,,,,5099725,Technical Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,NAGAON,Nagaon
2018_PWD_7581_1,SE/NLRC/T/2017-18,Repairs of work,Repair and Restoration of Flood damaged Road from 2 No. majorbari to 2 No. Jamalpur Road under SDRF (FDR) for the year 2017-18 under Dhemaji Rural Road Division,Works,Open Tender,Item Rate,Civil Works ��� Roads,2018-2019,No,No,,12-06-2018 12:00,,180,No,No,Offline,20-06-2018 11:00,Public Works Roads Department,Public Works Roads Department,Majorbari to 2 No.Jamlpur,787059,4,,,,5098000,Financial Evaluation,Post-Monsoon,SDRF,Immediate Measures,FALSE,DHEMAJI,Dhemaji
2018_PWD_6429_2,ACE/T/CS/SDRF/DR/06/2017-18/03,FDR/DRRD/TEZ/02,Repair and Restoration of Flood Damaged Road from 2 No Majorbari to 2 No Jamalpur Road Under SDRF FDR for the year 2017-18 under Dhemaji Rural Road Division,Works,Open Tender,Item Rate,Civil Works,2017-2018,No,No,,21-03-2018 11:00,,180,No,No,Offline,26-03-2018 15:00,Public Works Roads Department,Public Works Roads Department,Dhemaji,787057,3,,,,5097718,Financial Bid Opening,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DHEMAJI,Dhemaji
2020_PWD_17302_1,No. GRC/NIT/510/2018-19/1086-92 dtd 18/03/2020,"KAM/GRC/SOPD(G)/ 2019-20/44.Re-Construction of Kharbhanga Saportari Road (Construction of RCC Box Culvert of Four Cell 4m x 4m) under SOPD-G for the year 2019-20,Palashbari LAC","Re-Construction of Kharbhanga Saportari Road (Construction of RCC Box Culvert of Four Cell 4m x 4m) under SOPD-G for the year 2019-20,Palashbari LAC",Works,Open Tender,Item Rate,Civil Works ��� Roads,2019-2020,No,No,,23-03-2020 11:00,,90,No,No,Offline,30-03-2020 13:00,Public Works Roads Department,Public Works Roads Department,Palasbari,781128,0,,,,5315649,To be Opened,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Palasbari
2020_PWD_17505_1,No. GRC/NIT/510./2018-19/1265 Dated.11/05/2020,"KAM/GRC/SOPD(G)/ 2019-20/44Re-Construction of Kharbhanga Saportari Road (Construction of RCC Box Culvert of Four Cell 4m x 4m) under SOPD-G for the year 2019-20,Palashbari LAC","Re-Construction of Kharbhanga Saportari Road (Construction of RCC Box Culvert of Four Cell 4m x 4m) under SOPD-G for the year 2019-20,Palashbari LAC",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,14-05-2020 11:00,,90,No,No,Offline,20-05-2020 13:00,Public Works Roads Department,Public Works Roads Department,Palasbari,781128,4,,,,5315649,Financial Evaluation,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Palasbari
2020_PWD_17766_1,EE/BR/SJTRD/TB-17/2019-20/864,EE/BR/SJTRD/TB-17/2019-20,Construction of Road from NH-31 to Rly Gate via Bhulukadoba Lakhi Mandir including RCC Slab Culvert with Boulder Pitching (Length 0.850km) under SOPD (G) for the year 2019-20,Works,Open Tender,Item Rate,Civil Works,2020-2021,No,No,,02-06-2020 13:00,,180,No,No,Offline,15-06-2020 14:00,Public Works Roads Department,Public Works Roads Department,EE PWD S AND J TRD,781000,3,,,,7382800,Financial Bid Opening,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,North Guwahati
2020_DoWR_17792_1,PGP/2019-20/RIDF/I,A/E measures to protect Jarabari Baniapara area from the erosion of river Kulsi.,A/E measures to protect Jarabari Baniapara area from the erosion of river Kulsi.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,04-06-2020 18:00,,180,No,No,Online,26-06-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,13,28-10-2020 00:00,15014864.93,ZED ENGINEERS,19887675,AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Palasbari
2020_PWD_17816_1,SENL/NIT/N/2020-21/50/1112,SENL/SOPD-FDR/2019-20/NAL-54 (Reconstruction of flood damage of Rangia Dhamdhama Road under SOPD -FDR),Reconstruction of flood damage of Rangia Dhamdhama Road under SOPD -FDR for the year 2019-20.,Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,09-06-2020 11:00,,180,No,No,Offline,18-06-2020 11:00,Public Works Roads Department,Public Works Roads Department,S.E. PWD Nalbari Road Circle Nalbari,781335,1,13-07-2020 00:00,8114841,Sri Jatin Deka,8115000,AOC,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Koya
2020_DoWR_17910_1,PGP/2019-20/DW/I,"Assam integrated Flood and  Riverbank Erosion Risk Management Project, Sub- Reach - Palasbari (Construction of Office Building and Conference hall at P.G.P W.R Division, Mirza )","Assam integrated Flood and Riverbank Erosion Risk Management Project, Sub- Reach - Palasbari (Construction of Office Building and Conference hall at P.G.P W.R Division, Mirza )",Works,Open Tender,Works,Civil Works,2020-2021,No,No,,10-06-2020 18:00,,180,No,No,Online,15-07-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,4,,,,5775350,Technical Evaluation,Monsoon,,Preparedness Measures,FALSE,KAMRUP,Palasbari
2020_PWD_18228_1,No. GRC/NIT/510/2018-19/ 1831 Dated.27.07.2020,"KAM/GRC/SOPD(G)/ 2020-21/03.Improvement/ Construction of Road from Boromboi Embankment to Gallipar Tiniali under Jalukbari and Hajo Territorial Road Division under SOPD-G for the year 2020-21, Hajo LAC","Improvement/ Construction of Road from Boromboi Embankment to Gallipar Tiniali under Jalukbari and Hajo Territorial Road Division under SOPD-G for the year 2020-21, Hajo LAC",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,31-07-2020 11:00,,90,No,No,Offline,07-08-2020 13:00,Public Works Roads Department,Public Works Roads Department,Hajo,781102,4,29-09-2020 00:00,5759824,M/S BORLUIT CONSTRUCTION AND CO,6399804,AOC,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Hajo
2020_PWD_18240_1,No. GRC/NIT/510/2018-19/ 1831 Dated.27.07.2020,KAM/GRC/SOPD(G)/ 2020-21/11.Construction of Road from Garamsung Vithera Chowk to Borolia Embankment at Purankhumdum via Bangshigopal Nam Ghar (L 1830.00M) under SOPD.G for the year 2020-21 in HajoLAC under Jalukbari and Hajo Territroial Road Division,Construction of Road from Garamsung Vithera Chowk to Borolia Embankment at Purankhumdum via Bangshigopal Nam Ghar (Length 1830.00M) under SOPD-G for the year 2020-21 in Hajo LAC under Jalukbari and Hajo Territroial Road Division,Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,31-07-2020 11:00,,90,No,No,Offline,07-08-2020 13:00,Public Works Roads Department,Public Works Roads Department,Hajo,781102,7,05-10-2020 00:00,12239319,Safikur Rahman,13599243,AOC,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Koya
2020_DoWR_17910_2,PGP/2019-20/DW/I,"Assam integrated Flood and  Riverbank Erosion Risk Management Project, Sub- Reach - Palasbari (Construction of Office Building and Conference hall at P.G.P W.R Division, Mirza ) RETENDER","Assam integrated Flood and Riverbank Erosion Risk Management Project, Sub- Reach - Palasbari (Construction of Office Building and Conference hall at P.G.P W.R Division, Mirza )",Works,Open Tender,Works,Civil Works,2020-2021,No,No,,06-08-2020 18:00,,180,No,No,Online,14-08-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,6,09-10-2020 00:00,4735387.93,DIGANTA DAS,5775350,AOC,Monsoon,,Preparedness Measures,FALSE,KAMRUP,Palasbari
2020_ID_18459_1,GWDI_W_223_e_tender_2019_1346  Date_14_08-20,Restoration of Canal system of Medhipara FIS under SOPD for the year 2019-20,Earth Work in filling of Canal RC1 from ch 100.00m m to 900.00 m_in canal RC2 from ch 100 to 1100.00m in U/S canal from ch 100m to 250m _Earth work in afflux bund _C.C work at canal regulator bed construction of Outlet5m_5nos,Works,Open Tender,Item Rate,Civil Works,2020-2021,No,No,,19-08-2020 10:00,,180,No,No,Online,03-09-2020 15:00,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept||Guwahati Project Circle (Irrigation)||Guwahati West Division (Irrigation),Irrigation Department,Boko Dist Kamrup Assam,781123,2,05-10-2020 00:00,4212183,"BALAJI CONSTRUCTIONS,JOGESH KALITA",4433524,AOC,Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Boko
2020_PWD_19340_1,NKTRD/SOPD/Tech./NIT/01/2380,NKTRD(R)/ SOPD(G)/ 2020-21/16,"Construction of 1) Road from NH_31 to Red Horn Boundary wall (L_0.390 Km), 2) Slab culvert at Chiknibari Krishi Farm Road, 3) H.P. Culvert at 1st Km. of R.D. Road to Khopnikuchi Road,4) Road from Dwarkuchi chowk to Kolonijan via Naokhali Manoj Boro",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,20-11-2020 11:00,,90,No,No,Offline,30-11-2020 13:00,Public Works Roads Department,Public Works Roads Department,Rangia,781354,0,,,,9523586,To be Opened,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Rangia
2020_PWD_19494_1,NKTRD/SOPD/Tech./NIT/01/2568,NKTRD(R)/ SOPD(G)/ 2020-21/16,"Construction of 1) Road from NH-31 to Red Horn Boundary wall (L_0.390 Km), 2) Slab culvert at Chiknibari Krishi Farm Road, 3) H.P. Culvert at 1st Km. of R.D. Road to Khopnikuchi Road,4) Road from Dwarkuchi chowk to Kolonijan via Naokhali Manoj Boros",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,01-12-2020 11:00,,90,No,No,Offline,07-12-2020 13:00,Public Works Roads Department,Public Works Roads Department,Rangia,781354,3,,,,9523586,Financial Evaluation,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Rangia
2017_DoWR_2005_1,Maj/SDRF/2016-17/5,Ahatguripk2,I/M for restoration of flood damages of L/B embankment of L/B embankment of river Brahmaputra at Dakshin Ahatguri and its adjoining area under SDRF,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,27-03-2017 18:00,,180,No,No,Offline,05-04-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Majuli,785110,19,,,,5042370,Technical Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,MAJULI,#N/A
2021_PWD_20322_1,CE/DEV/TB/93/2020-21/35,"SOPD_G_20_21_188 Improvement of  NH 15 Dumunichowki PWD IB to Alta Road (Embankment) under SOPD-G for the year 2020-21, Jalukbari LAC","SOPD_G_20_21_188 Improvement of NH 15 Dumunichowki PWD IB to Alta Road (Embankment) under SOPD-G for the year 2020-21, Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works,2020-2021,No,No,,22-01-2021 14:00,23-01-2021 12:00,180,No,No,Offline,01-02-2021 14:30,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,2,,,,22792000,Financial Bid Opening,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2021_PWD_21194_12,CE/STBR/NAB/ RIDF-XXVI/02/20-21/Pt/18,RIDF-XXVI/Jalukbari/01 Construction of load bearing drain and restoration of Road from Medical Chowk to Kanchan Nagar of Sualkuchi Town to Mitigate articifial flood under RIDF-XXVI of NABARD for 2020-21,RIDF-XXVI/Jalukbari/01 Construction of load bearing drain and restoration of Road from Medical Chowk to Kanchan Nagar of Sualkuchi Town to Mitigate articifial flood under RIDF-XXVI of NABARD for 2020-21,Works,Open Tender,Item Rate,Civil Works,2020-2021,No,No,,12-02-2021 16:05,,180,No,No,Offline,23-02-2021 11:00,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,3,,,,97381200,To be Opened,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Boko
2020_PWD_19361_1,NKTRD/SOPD/Tech./NIT/01/2380,"Construction of (1) NH-31 Dipteswari Temple to Garaka community Hall via Garaka Namghar (L_0.726 Km ), (2) Stone Masonary Retaining wall on NH-31 to Baralia River Embankment Road, (3) Road from Dwarkuchi Chowk to Baralipar (Astami ) samsan khala (L_0","Construction of (1) NH-31 Dipteswari Temple to Garaka community Hall via Garaka Namghar (L_0.726 Km ), (2) Stone Masonary Retaining wall on NH-31 to Baralia River Embankment Road, (3) Road from Dwarkuchi Chowk to Baralipar (Astami ) samsan khala (L_0",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,20-11-2020 11:00,,90,No,No,Offline,30-11-2020 13:00,Public Works Roads Department,Public Works Roads Department,Rangia,781354,4,11-Jan-21,INR 10034100.00,['JAYANTA KUMAR DAS'],,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Rangia
2021_DoWR_20996_1,PGP/2020-21/RIDF/I,Pro-Siltation measures to protect Panikhaiti area from the erosion of river Brahmaputra.,Pro-Siltation measures to protect Panikhaiti area from the erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,05-02-2021 18:00,,180,No,No,Online,17-02-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,10,15-May-21,INR 9800729.52,['Ashok Kumar Agarwalla'],"1,08,90,304",AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Azara
2021_PWD_20281_1,No. GRC/NIT/510./2018-19/300 Dated.18.01.2021,"KAM/GRC/SOPD(G)/2020-21/87. Construction of Athiaboi Kerachuba to Kachujaan road including 2m span slab culvert under SOPD-G for the year 2020-21,Jalukbari LAC","Construction of Athiaboi Kerachuba to Kachujaan road including 2m span slab culvert under SOPD-G for the year 2020-21,Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,20-01-2021 14:00,,90,No,No,Offline,28-01-2021 13:00,Public Works Roads Department,Public Works Roads Department,Jalukbari,781013,2,18-Feb-21,INR 9003000.00,['Bubul Bharali'],"90,05,000",AOC,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Boko
2017_DoWR_2008_1,Maj/SDRF/2016-17/5,Ahatguripk3,I/M for restoration of flood damages of L/B embankment of L/B embankment of river Brahmaputra at Dakshin Ahatguri and its adjoining area under SDRF,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,27-03-2017 18:00,,180,No,No,Offline,05-04-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Majuli,785110,15,,,,5042370,Technical Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,MAJULI,#N/A
2021_PWD_22713_18,CE/STBR/ RIDF-XXVII/03/21-22/1 Dtd. 24 -08-2021,RIDF-XXVII/ Kamrup/02 Construction of road cum embankment from Jayantipur to Kumtibari bathan road from Ch. 653.00 m to Ch. 5788.00 m with two nos link road lengths 200.00m and 65.00m(Total length 5400.00 m) under RIDF XXVII of NABARD,RIDF-XXVII/ Kamrup/02 Construction of road cum embankment from Jayantipur to Kumtibari bathan road from Ch. 653.00 m to Ch. 5788.00 m with two nos link road lengths 200.00m and 65.00m(Total length 5400.00 m) under RIDF XXVII of NABARD,Works,Open Tender,Item Rate,Civil Works ��� Roads,2021-2022,No,No,,02-09-2021 15:00,10-09-2021 11:00,180,No,No,Offline,24-09-2021 11:00,Public Works Roads Department,Public Works Roads Department,Rangia,781354,4,07-Mar-22,INR 49999500.00,"['M/s. Jaichand Lal Singhi', 'BIRENDRA KUMAR PRASAD', 'SAURABH TALUKDAR']","4,99,99,500",AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Hajo
2022_PWD_24019_1,CS/WGTRD/SOPD(G)/2021-22/8,CRC-WGTRD-119- Mairang Rani,Restoration of Flood Damaged Mairang Rani Godown Azara Road under SDRF for the year 2017-18. (RETENDER),Works,Open Tender,Works,Civil Works,2021-2022,No,No,,13-01-2022 10:00,,180,No,No,Offline,17-01-2022 14:00,Public Works Roads Department,Public Works Roads Department,Kamrup,781021,4,24-Feb-22,INR 8060280.00,['Sri Binay Kalita'],"80,60,809",AOC,Pre-Monsoon,SOPD,Immediate Measures,FALSE,KAMRUP,Azara
2016_DoWR_1149_1,Dib/SDRF/2016-17/2,IM Saikhowabund (hatiguli)-2,IM Saikhowabund Ph-III,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,23-12-2016 18:00,,180,No,No,Offline,06-01-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sadiya,786155,12,,,,5040758,Technical Evaluation,Post-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,#N/A
2021_PWD_21966_1,CE/STBR/NAB/ RIDF-XXVI/02/20-21-Pt/24,RIDF-XXVI/Jalukbari/01 Construction of load bearing drain and restoration of Road from Medical Chowk to Kanchan Nagar of Sualkuchi Town to Mitigate articifial flood under RIDF-XXVI of NABARD for 2020-21,RIDF-XXVI/Jalukbari/01 Construction of load bearing drain and restoration of Road from Medical Chowk to Kanchan Nagar of Sualkuchi Town to Mitigate articifial flood under RIDF-XXVI of NABARD for 2020-21,Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,21-06-2021 17:00,,180,No,No,Offline,07-07-2021 11:00,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,,,,,"9,73,81,200",Financial Bid Opening,Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Boko
2021_PWD_20886_1,GRC/NIT/510./2018-19/633,KAM/GRC/SOPD(G)/2020-21/94.,Construction of road from Lenga E and D Embankment to Barnadi ring Bundh under SOPD(G) for the year 2020-21,Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,04-02-2021 11:00,,90,No,No,Offline,09-02-2021 15:00,Public Works Roads Department,Public Works Roads Department,Mandakata,781121,2,20-Mar-21,INR 12836947.00,['Shining Marak'],,AOC,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,North Guwahati
2021_PWD_23865_26,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jalukbari_01 Construction of Road from Haldha to Lenga from Ch. 0m to 700m) and R/B embankment of Bornodi river (Lenga Ring bund extended part) (from Ch. 0.00 m to 450.00 m) under RIDF XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Jalukbari_01 Construction of Road from Haldha to Lenga from Ch. 0m to 700m) and R/B embankment of Bornodi river (Lenga Ring bund extended part) (from Ch. 0.00 m to 450.00 m) under RIDF XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Jalukbari,781003,7,27-Jun-22,INR 18702000.00,['KUMARJIT DAS'],"2,07,80,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2021_PWD_23865_32,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Hajo_02 Construction of Road from Boromboi to Baruabari on R/B Embankment of Puthimari under RIDF XXVII for the year 2021-22 (from Ch. 50270.00m to 54895.00m and Ch. 55370.00m to 55682.00m),RE_RIDF-XXVII_Hajo_02 Construction of Road from Boromboi to Baruabari on R/B Embankment of Puthimari under RIDF XXVII for the year 2021-22 (from Ch. 50270.00m to 54895.00m and Ch. 55370.00m to 55682.00m),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Hajo,781003,,,,"['Bhartia Infra Projects Ltd', 'BHASKAR JYOTI HALOI', 'Md Mastafa Ali', 'MP AGARWALA PVT.LTD', 'M/S Bright Engineer', 'M/S. M.P. AGARWALLA', 'Safikur Rahman', 'UPEN DEKA']","8,87,40,000",Financial Evaluation,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Hajo
2017_PWD_4341_1,SENL/SDRF/2017-18/BAR-12,SENL/SDRF/2017-18/BAR-12,Restoration to Timber Foot Br. No. 1/1 on Kalgachia PWD I.B. approach Road to Amguri Road under SDRF for the year 2016-17 under Barpeta Rural Road Division.,Works,Open Tender,Item Rate,Civil Works ��� Roads,2017-2018,No,No,,16-12-2017 11:00,19-12-2017 12:00,90,No,No,Offline,27-12-2017 11:00,Public Works Roads Department,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335,3,,,,5000000,Financial Evaluation,Post-Monsoon,SDRF,Immediate Measures,FALSE,BARPETA,Barpeta
2020_PWD_19362_1,NKTRD/SOPD/Tech./NIT/01/2380,"Construction of (1) Road from NH-31 to Dipteswari Temple road to Chepti Bihdia road via 26 No. Nakul L.P School (L_1.180 Km ), (2) SPT Br. No. 1/1 on 3 No. Kekohati Bathou Mandir to Nona river embankment over Ghoga Jaan to Baralia River under SOPD","Construction of (1) Road from NH-31 to Dipteswari Temple road to Chepti Bihdia road via 26 No. Nakul L.P School (L_1.180 Km ), (2) SPT Br. No. 1/1 on 3 No. Kekohati Bathou Mandir to Nona river embankment over Ghoga Jaan to Baralia River under SOPD",Works,Open Tender,Item Rate,Civil Works ��� Roads,2020-2021,No,No,,20-11-2020 11:00,,90,No,No,Offline,30-11-2020 13:00,Public Works Roads Department,Public Works Roads Department,Rangia,781354,1,11-Jan-21,INR 11294100.00,"['Jayanta Sarma', 'SANATAN DAS']",,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,KAMRUP,Rangia
2021_PWD_23865_33,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Kamalpur_01 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. 31000.0 M to Ch. 36500.00M),RE_RIDF-XXVII_Kamalpur_01 Construction of Road cum Embankment from R.G. Railway line to Boromboi on R/B embankment of of Puthimari river under RIDF-XXVII of NABARD for the year 2021-22 (Ch. 31000.0 M to Ch. 36500.00M),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Kamalpur,781003,,,,"['ARIFUDDIN AHMED', 'Rang Private Limited', 'Safikur Rahman', 'SIDDHARTHA KALITA']","6,81,10,000",Financial Evaluation,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Kamalpur
2021_PWD_23865_31,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Hajo_01 Construction of Road from RG Railway line to Boromboi on R/B Embankment of Puthimari under RIDF-XXVII of NABARD for the year 2021-22. (From ch. 47750m to 49020M),RE_RIDF-XXVII_Hajo_01 Construction of Road from RG Railway line to Boromboi on R/B Embankment of Puthimari under RIDF-XXVII of NABARD for the year 2021-22. (From ch. 47750m to 49020M),Works,Open Tender,Item Rate,Civil Works,2021-2022,No,No,,29-12-2021 18:00,05-01-2022 12:00,180,No,No,Offline,19-01-2022 14:30,Public Works Roads Department,Public Works Roads Department,Hajo,781003,,,,,"2,23,46,600",Financial Bid Opening,Post-Monsoon,RIDF,Preparedness Measures,FALSE,KAMRUP,Hajo
